x1,x2,pdf,E(x1),E(x1^2),E(x1-E(x1)),,,x1,x2,pdf_nn,E(x1),E(x1^2),,,TESTING,x,P(x),E(x),E(x^2),E(x-mux)^2,
8775.509766,3.910963,0,0,0,0,,,8775.509766,3.910963,0,0,0,0,,,,,,,,
8816.326172,3.910963,0,0,0,0,,,8816.326172,3.910963,0,0,0,0,,,,,,,,
8857.142578,3.910963,0,0,0,0,,,8857.142578,3.910963,0,0,0,0,,,,,,,,
8897.958984,3.910963,0,0,0,0,,,8897.958984,3.910963,0,0,0,0,,,,,,,,
8938.775391,3.910963,0,0,0,0,,,8938.775391,3.910963,0,0,0,0,,,,,,,,
8979.591797,3.910963,0,0,0,0,,,8979.591797,3.910963,0,0,0,0,,,,,,,,
7020.408203,4.295647,0,0,0,0,,,7020.408203,4.295647,0,0,0,0,,,,,,,,
7061.224609,4.295647,0,0,0,0,,,7061.224609,4.295647,0,0,0,0,,,,,,,,
7102.041016,4.295647,0,0,0,0,,,7102.041016,4.295647,0,0,0,0,,,,,,,,
7142.857422,4.295647,0,0,0,0,,,7142.857422,4.295647,0,0,0,0,,,,,,,,
7183.67334,4.295647,0,0,0,0,,,7183.67334,4.295647,0,0,0,0,,,,,,,,
7224.489746,4.295647,0,0,0,0,,,7224.489746,4.295647,0,0,0,0,,,,,,,,
7265.306152,4.295647,0,0,0,0,,,7265.306152,4.295647,0,0,0,0,,,,,,,,
7306.122559,4.295647,0,0,0,0,,,7306.122559,4.295647,0,0,0,0,,,,,,,,
7346.938965,4.295647,0,0,0,0,,,7346.938965,4.295647,0,0,0,0,,,,,,,,
7387.754883,4.295647,0,0,0,0,,,7387.754883,4.295647,0,0,0,0,,,,,,,,
7428.571289,4.295647,0,0,0,0,,,7428.571289,4.295647,0,0,0,0,,,,,,,,
7469.387695,4.295647,0,0,0,0,,,7469.387695,4.295647,0,0,0,0,,,,,,,,
7510.204102,4.295647,0,0,0,0,,,7510.204102,4.295647,0,0,0,0,,,,,,,,
7551.020508,4.295647,0,0,0,0,,,7551.020508,4.295647,0,0,0,0,,,,,,,,
7591.836914,4.295647,0,0,0,0,,,7591.836914,4.295647,0,0,0,0,,,,,,,,
7632.65332,4.295647,0,0,0,0,,,7632.65332,4.295647,0,0,0,0,,,,,,,,
7673.469238,4.295647,0,0,0,0,,,7673.469238,4.295647,0,0,0,0,,,,,,,,
7714.285645,4.295647,0,0,0,0,,,7714.285645,4.295647,0,0,0,0,,,,,,,,
7755.102051,4.295647,0,0,0,0,,,7755.102051,4.295647,0,0,0,0,,,,,,,,
7795.918457,4.295647,0,0,0,0,,,7795.918457,4.295647,0,0,0,0,,,,,,,,
7836.734863,4.295647,0,0,0,0,,,7836.734863,4.295647,0,0,0,0,,,,,,,,
7877.550781,4.295647,0,0,0,0,,,7877.550781,4.295647,0,0,0,0,,,,,,,,
7918.367188,4.295647,0,0,0,0,,,7918.367188,4.295647,0,0,0,0,,,,,,,,
7959.183594,4.295647,0,0,0,0,,,7959.183594,4.295647,0,0,0,0,,,,,,,,
8000,4.295647,0,0,0,0,,,8000,4.295647,0,0,0,0,,,,,,,,
8040.816406,4.295647,0,0,0,0,,,8040.816406,4.295647,0,0,0,0,,,,,,,,
8081.632812,4.295647,0,0,0,0,,,8081.632812,4.295647,0,0,0,0,,,,,,,,
8122.449219,4.295647,0,0,0,0,,,8122.449219,4.295647,0,0,0,0,,,,,,,,
8163.265137,4.295647,0,0,0,0,,,8163.265137,4.295647,0,0,0,0,,,,,,,,
8204.082031,4.295647,0,0,0,0,,,8204.082031,4.295647,0,0,0,0,,,,,,,,
8244.898438,4.295647,0,0,0,0,,,8244.898438,4.295647,0,0,0,0,,,,,,,,
8285.713867,4.295647,0,0,0,0,,,8285.713867,4.295647,0,0,0,0,,,,,,,,
8326.530273,4.295647,0,0,0,0,,,8326.530273,4.295647,0,0,0,0,,,,,,,,
8367.34668,4.295647,0,0,0,0,,,8367.34668,4.295647,0,0,0,0,,,,,,,,
8408.163086,4.295647,0,0,0,0,,,8408.163086,4.295647,0,0,0,0,,,,,,,,
8448.979492,4.295647,0,0,0,0,,,8448.979492,4.295647,0,0,0,0,,,,,,,,
8489.795898,4.295647,0,0,0,0,,,8489.795898,4.295647,0,0,0,0,,,,,,,,
8530.612305,4.295647,0,0,0,0,,,8530.612305,4.295647,0,0,0,0,,,,,,,,
8571.428711,4.295647,0,0,0,0,,,8571.428711,4.295647,0,0,0,0,,,,,,,,
8612.245117,4.295647,0,0,0,0,,,8612.245117,4.295647,0,0,0,0,,,,,,,,
8653.061523,4.295647,0,0,0,0,,,8653.061523,4.295647,0,0,0,0,,,,,,,,
8693.87793,4.295647,0,0,0,0,,,8693.87793,4.295647,0,0,0,0,,,,,,,,
8734.693359,4.295647,0,0,0,0,,,8734.693359,4.295647,0,0,0,0,,,,,,,,
8775.509766,4.295647,0,0,0,0,,,8775.509766,4.295647,0,0,0,0,,,,,,,,
8816.326172,4.295647,0,0,0,0,,,8816.326172,4.295647,0,0,0,0,,,,,,,,
8857.142578,4.295647,0,0,0,0,,,8857.142578,4.295647,0,0,0,0,,,,,,,,
8897.958984,4.295647,0,0,0,0,,,8897.958984,4.295647,0,0,0,0,,,,,,,,
8938.775391,4.295647,0,0,0,0,,,8938.775391,4.295647,0,0,0,0,,,,,,,,
8979.591797,4.295647,0,0,0,0,,,8979.591797,4.295647,0,0,0,0,,,,,,,,
7020.408203,4.680332,0,0,0,0,,,7020.408203,4.680332,0,0,0,0,,,,,,,,
7061.224609,4.680332,0,0,0,0,,,7061.224609,4.680332,0,0,0,0,,,,,,,,
7102.041016,4.680332,0,0,0,0,,,7102.041016,4.680332,0,0,0,0,,,,,,,,
7142.857422,4.680332,0,0,0,0,,,7142.857422,4.680332,0,0,0,0,,,,,,,,
7183.67334,4.680332,0,0,0,0,,,7183.67334,4.680332,0,0,0,0,,,,,,,,
7224.489746,4.680332,0,0,0,0,,,7224.489746,4.680332,0,0,0,0,,,,,,,,
7265.306152,4.680332,0,0,0,0,,,7265.306152,4.680332,0,0,0,0,,,,,,,,
7306.122559,4.680332,0,0,0,0,,,7306.122559,4.680332,0,0,0,0,,,,,,,,
7346.938965,4.680332,0,0,0,0,,,7346.938965,4.680332,0,0,0,0,,,,,,,,
7387.754883,4.680332,0,0,0,0,,,7387.754883,4.680332,0,0,0,0,,,,,,,,
7428.571289,4.680332,0,0,0,0,,,7428.571289,4.680332,0,0,0,0,,,,,,,,
7469.387695,4.680332,0,0,0,0,,,7469.387695,4.680332,0,0,0,0,,,,,,,,
7510.204102,4.680332,0,0,0,0,,,7510.204102,4.680332,0,0,0,0,,,,,,,,
7551.020508,4.680332,0,0,0,0,,,7551.020508,4.680332,0,0,0,0,,,,,,,,
7591.836914,4.680332,0,0,0,0,,,7591.836914,4.680332,0,0,0,0,,,,,,,,
7632.65332,4.680332,0,0,0,0,,,7632.65332,4.680332,0,0,0,0,,,,,,,,
7673.469238,4.680332,0,0,0,0,,,7673.469238,4.680332,0,0,0,0,,,,,,,,
7714.285645,4.680332,0,0,0,0,,,7714.285645,4.680332,0,0,0,0,,,,,,,,
7755.102051,4.680332,0,0,0,0,,,7755.102051,4.680332,0,0,0,0,,,,,,,,
7795.918457,4.680332,0,0,0,0,,,7795.918457,4.680332,0,0,0,0,,,,,,,,
7836.734863,4.680332,0,0,0,0,,,7836.734863,4.680332,0,0,0,0,,,,,,,,
7877.550781,4.680332,0,0,0,0,,,7877.550781,4.680332,0,0,0,0,,,,,,,,
7918.367188,4.680332,0,0,0,0,,,7918.367188,4.680332,0,0,0,0,,,,,,,,
7959.183594,4.680332,0,0,0,0,,,7959.183594,4.680332,0,0,0,0,,,,,,,,
8000,4.680332,0,0,0,0,,,8000,4.680332,0,0,0,0,,,,,,,,
8040.816406,4.680332,0,0,0,0,,,8040.816406,4.680332,0,0,0,0,,,,,,,,
8081.632812,4.680332,0,0,0,0,,,8081.632812,4.680332,0,0,0,0,,,,,,,,
8122.449219,4.680332,0,0,0,0,,,8122.449219,4.680332,0,0,0,0,,,,,,,,
8163.265137,4.680332,0,0,0,0,,,8163.265137,4.680332,0,0,0,0,,,,,,,,
8204.082031,4.680332,0,0,0,0,,,8204.082031,4.680332,0,0,0,0,,,,,,,,
8244.898438,4.680332,0,0,0,0,,,8244.898438,4.680332,0,0,0,0,,,,,,,,
8285.713867,4.680332,0,0,0,0,,,8285.713867,4.680332,0,0,0,0,,,,,,,,
8326.530273,4.680332,0,0,0,0,,,8326.530273,4.680332,0,0,0,0,,,,,,,,
8367.34668,4.680332,0,0,0,0,,,8367.34668,4.680332,0,0,0,0,,,,,,,,
8408.163086,4.680332,0,0,0,0,,,8408.163086,4.680332,0,0,0,0,,,,,,,,
8448.979492,4.680332,0,0,0,0,,,8448.979492,4.680332,0,0,0,0,,,,,,,,
8489.795898,4.680332,0,0,0,0,,,8489.795898,4.680332,0,0,0,0,,,,,,,,
8530.612305,4.680332,0,0,0,0,,,8530.612305,4.680332,0,0,0,0,,,,,,,,
8571.428711,4.680332,0,0,0,0,,,8571.428711,4.680332,0,0,0,0,,,,,,,,
8612.245117,4.680332,0,0,0,0,,,8612.245117,4.680332,0,0,0,0,,,,,,,,
8653.061523,4.680332,0,0,0,0,,,8653.061523,4.680332,0,0,0,0,,,,,,,,
8693.87793,4.680332,0,0,0,0,,,8693.87793,4.680332,0,0,0,0,,,,,,,,
8734.693359,4.680332,0,0,0,0,,,8734.693359,4.680332,0,0,0,0,,,,,,,,
8775.509766,4.680332,0,0,0,0,,,8775.509766,4.680332,0,0,0,0,,,,,,,,
8816.326172,4.680332,0,0,0,0,,,8816.326172,4.680332,0,0,0,0,,,,,,,,
8857.142578,4.680332,0,0,0,0,,,8857.142578,4.680332,0,0,0,0,,,,,,,,
8897.958984,4.680332,0,0,0,0,,,8897.958984,4.680332,0,0,0,0,,,,,,,,
8938.775391,4.680332,0,0,0,0,,,8938.775391,4.680332,0,0,0,0,,,,,,,,
8979.591797,4.680332,0,0,0,0,,,8979.591797,4.680332,0,0,0,0,,,,,,,,
7020.408203,5.065017,0,0,0,0,,,7020.408203,5.065017,0,0,0,0,,,,,,,,
7061.224609,5.065017,0,0,0,0,,,7061.224609,5.065017,0,0,0,0,,,,,,,,
7102.041016,5.065017,0,0,0,0,,,7102.041016,5.065017,0,0,0,0,,,,,,,,
7142.857422,5.065017,0,0,0,0,,,7142.857422,5.065017,0,0,0,0,,,,,,,,
7183.67334,5.065017,0,0,0,0,,,7183.67334,5.065017,0,0,0,0,,,,,,,,
7224.489746,5.065017,0,0,0,0,,,7224.489746,5.065017,0,0,0,0,,,,,,,,
7265.306152,5.065017,0,0,0,0,,,7265.306152,5.065017,0,0,0,0,,,,,,,,
7306.122559,5.065017,0,0,0,0,,,7306.122559,5.065017,0,0,0,0,,,,,,,,
7346.938965,5.065017,0,0,0,0,,,7346.938965,5.065017,0,0,0,0,,,,,,,,
7387.754883,5.065017,0,0,0,0,,,7387.754883,5.065017,0,0,0,0,,,,,,,,
7428.571289,5.065017,0,0,0,0,,,7428.571289,5.065017,0,0,0,0,,,,,,,,
7469.387695,5.065017,0,0,0,0,,,7469.387695,5.065017,0,0,0,0,,,,,,,,
7510.204102,5.065017,0,0,0,0,,,7510.204102,5.065017,0,0,0,0,,,,,,,,
7551.020508,5.065017,0,0,0,0,,,7551.020508,5.065017,0,0,0,0,,,,,,,,
7591.836914,5.065017,0,0,0,0,,,7591.836914,5.065017,0,0,0,0,,,,,,,,
7632.65332,5.065017,0,0,0,0,,,7632.65332,5.065017,0,0,0,0,,,,,,,,
7673.469238,5.065017,0,0,0,0,,,7673.469238,5.065017,0,0,0,0,,,,,,,,
7714.285645,5.065017,0,0,0,0,,,7714.285645,5.065017,0,0,0,0,,,,,,,,
7755.102051,5.065017,0,0,0,0,,,7755.102051,5.065017,0,0,0,0,,,,,,,,
7795.918457,5.065017,0,0,0,0,,,7795.918457,5.065017,0,0,0,0,,,,,,,,
7836.734863,5.065017,0,0,0,0,,,7836.734863,5.065017,0,0,0,0,,,,,,,,
7877.550781,5.065017,0,0,0,0,,,7877.550781,5.065017,0,0,0,0,,,,,,,,
7918.367188,5.065017,0,0,0,0,,,7918.367188,5.065017,0,0,0,0,,,,,,,,
7959.183594,5.065017,0,0,0,0,,,7959.183594,5.065017,0,0,0,0,,,,,,,,
8000,5.065017,0,0,0,0,,,8000,5.065017,0,0,0,0,,,,,,,,
8040.816406,5.065017,0,0,0,0,,,8040.816406,5.065017,0,0,0,0,,,,,,,,
8081.632812,5.065017,0,0,0,0,,,8081.632812,5.065017,0,0,0,0,,,,,,,,
8122.449219,5.065017,0,0,0,0,,,8122.449219,5.065017,0,0,0,0,,,,,,,,
8163.265137,5.065017,0,0,0,0,,,8163.265137,5.065017,0,0,0,0,,,,,,,,
8204.082031,5.065017,0,0,0,0,,,8204.082031,5.065017,0,0,0,0,,,,,,,,
8244.898438,5.065017,0,0,0,0,,,8244.898438,5.065017,0,0,0,0,,,,,,,,
8285.713867,5.065017,0,0,0,0,,,8285.713867,5.065017,0,0,0,0,,,,,,,,
8326.530273,5.065017,0,0,0,0,,,8326.530273,5.065017,0,0,0,0,,,,,,,,
8367.34668,5.065017,0,0,0,0,,,8367.34668,5.065017,0,0,0,0,,,,,,,,
8408.163086,5.065017,0,0,0,0,,,8408.163086,5.065017,0,0,0,0,,,,,,,,
8448.979492,5.065017,0,0,0,0,,,8448.979492,5.065017,0,0,0,0,,,,,,,,
8489.795898,5.065017,0,0,0,0,,,8489.795898,5.065017,0,0,0,0,,,,,,,,
8530.612305,5.065017,0,0,0,0,,,8530.612305,5.065017,0,0,0,0,,,,,,,,
8571.428711,5.065017,0,0,0,0,,,8571.428711,5.065017,0,0,0,0,,,,,,,,
8612.245117,5.065017,0,0,0,0,,,8612.245117,5.065017,0,0,0,0,,,,,,,,
8653.061523,5.065017,0,0,0,0,,,8653.061523,5.065017,0,0,0,0,,,,,,,,
8693.87793,5.065017,0,0,0,0,,,8693.87793,5.065017,0,0,0,0,,,,,,,,
8734.693359,5.065017,0,0,0,0,,,8734.693359,5.065017,0,0,0,0,,,,,,,,
8775.509766,5.065017,0,0,0,0,,,8775.509766,5.065017,0,0,0,0,,,,,,,,
8816.326172,5.065017,0,0,0,0,,,8816.326172,5.065017,0,0,0,0,,,,,,,,
8857.142578,5.065017,0,0,0,0,,,8857.142578,5.065017,0,0,0,0,,,,,,,,
8897.958984,5.065017,0,0,0,0,,,8897.958984,5.065017,0,0,0,0,,,,,,,,
8938.775391,5.065017,0,0,0,0,,,8938.775391,5.065017,0,0,0,0,,,,,,,,
8979.591797,5.065017,0,0,0,0,,,8979.591797,5.065017,0,0,0,0,,,,,,,,
7020.408203,5.449702,0,0,0,0,,,7020.408203,5.449702,0,0,0,0,,,,,,,,
7061.224609,5.449702,0,0,0,0,,,7061.224609,5.449702,0,0,0,0,,,,,,,,
7102.041016,5.449702,0,0,0,0,,,7102.041016,5.449702,0,0,0,0,,,,,,,,
7142.857422,5.449702,0,0,0,0,,,7142.857422,5.449702,0,0,0,0,,,,,,,,
7183.67334,5.449702,0,0,0,0,,,7183.67334,5.449702,0,0,0,0,,,,,,,,
7224.489746,5.449702,0,0,0,0,,,7224.489746,5.449702,0,0,0,0,,,,,,,,
7265.306152,5.449702,0,0,0,0,,,7265.306152,5.449702,0,0,0,0,,,,,,,,
7306.122559,5.449702,0,0,0,0,,,7306.122559,5.449702,0,0,0,0,,,,,,,,
7346.938965,5.449702,0,0,0,0,,,7346.938965,5.449702,0,0,0,0,,,,,,,,
7387.754883,5.449702,0,0,0,0,,,7387.754883,5.449702,0,0,0,0,,,,,,,,
7428.571289,5.449702,0,0,0,0,,,7428.571289,5.449702,0,0,0,0,,,,,,,,
7469.387695,5.449702,0,0,0,0,,,7469.387695,5.449702,0,0,0,0,,,,,,,,
7510.204102,5.449702,0,0,0,0,,,7510.204102,5.449702,0,0,0,0,,,,,,,,
7551.020508,5.449702,0,0,0,0,,,7551.020508,5.449702,0,0,0,0,,,,,,,,
7591.836914,5.449702,0,0,0,0,,,7591.836914,5.449702,0,0,0,0,,,,,,,,
7632.65332,5.449702,0,0,0,0,,,7632.65332,5.449702,0,0,0,0,,,,,,,,
7673.469238,5.449702,0,0,0,0,,,7673.469238,5.449702,0,0,0,0,,,,,,,,
7714.285645,5.449702,0,0,0,0,,,7714.285645,5.449702,0,0,0,0,,,,,,,,
7755.102051,5.449702,0,0,0,0,,,7755.102051,5.449702,0,0,0,0,,,,,,,,
7795.918457,5.449702,0,0,0,0,,,7795.918457,5.449702,0,0,0,0,,,,,,,,
7836.734863,5.449702,0,0,0,0,,,7836.734863,5.449702,0,0,0,0,,,,,,,,
7877.550781,5.449702,0,0,0,0,,,7877.550781,5.449702,0,0,0,0,,,,,,,,
7918.367188,5.449702,0,0,0,0,,,7918.367188,5.449702,0,0,0,0,,,,,,,,
7959.183594,5.449702,0,0,0,0,,,7959.183594,5.449702,0,0,0,0,,,,,,,,
8000,5.449702,0,0,0,0,,,8000,5.449702,0,0,0,0,,,,,,,,
8040.816406,5.449702,0,0,0,0,,,8040.816406,5.449702,0,0,0,0,,,,,,,,
8081.632812,5.449702,0,0,0,0,,,8081.632812,5.449702,0,0,0,0,,,,,,,,
8122.449219,5.449702,0,0,0,0,,,8122.449219,5.449702,0,0,0,0,,,,,,,,
8163.265137,5.449702,0,0,0,0,,,8163.265137,5.449702,0,0,0,0,,,,,,,,
8204.082031,5.449702,0,0,0,0,,,8204.082031,5.449702,0,0,0,0,,,,,,,,
8244.898438,5.449702,0,0,0,0,,,8244.898438,5.449702,0,0,0,0,,,,,,,,
8285.713867,5.449702,0,0,0,0,,,8285.713867,5.449702,0,0,0,0,,,,,,,,
8326.530273,5.449702,0,0,0,0,,,8326.530273,5.449702,0,0,0,0,,,,,,,,
8367.34668,5.449702,0,0,0,0,,,8367.34668,5.449702,0,0,0,0,,,,,,,,
8408.163086,5.449702,0,0,0,0,,,8408.163086,5.449702,0,0,0,0,,,,,,,,
8448.979492,5.449702,0,0,0,0,,,8448.979492,5.449702,0,0,0,0,,,,,,,,
8489.795898,5.449702,0,0,0,0,,,8489.795898,5.449702,0,0,0,0,,,,,,,,
8530.612305,5.449702,0,0,0,0,,,8530.612305,5.449702,0,0,0,0,,,,,,,,
8571.428711,5.449702,0,0,0,0,,,8571.428711,5.449702,0,0,0,0,,,,,,,,
8612.245117,5.449702,0,0,0,0,,,8612.245117,5.449702,0,0,0,0,,,,,,,,
8653.061523,5.449702,0,0,0,0,,,8653.061523,5.449702,0,0,0,0,,,,,,,,
8693.87793,5.449702,0,0,0,0,,,8693.87793,5.449702,0,0,0,0,,,,,,,,
8734.693359,5.449702,0,0,0,0,,,8734.693359,5.449702,0,0,0,0,,,,,,,,
8775.509766,5.449702,0,0,0,0,,,8775.509766,5.449702,0,0,0,0,,,,,,,,
8816.326172,5.449702,0,0,0,0,,,8816.326172,5.449702,0,0,0,0,,,,,,,,
8857.142578,5.449702,0,0,0,0,,,8857.142578,5.449702,0,0,0,0,,,,,,,,
8897.958984,5.449702,0,0,0,0,,,8897.958984,5.449702,0,0,0,0,,,,,,,,
8938.775391,5.449702,0,0,0,0,,,8938.775391,5.449702,0,0,0,0,,,,,,,,
8979.591797,5.449702,0,0,0,0,,,8979.591797,5.449702,0,0,0,0,,,,,,,,
7020.408203,5.834387,0,0,0,0,,,7020.408203,5.834387,0,0,0,0,,,,,,,,
7061.224609,5.834387,0,0,0,0,,,7061.224609,5.834387,0,0,0,0,,,,,,,,
7102.041016,5.834387,0,0,0,0,,,7102.041016,5.834387,0,0,0,0,,,,,,,,
7142.857422,5.834387,0,0,0,0,,,7142.857422,5.834387,0,0,0,0,,,,,,,,
7183.67334,5.834387,0,0,0,0,,,7183.67334,5.834387,0,0,0,0,,,,,,,,
7224.489746,5.834387,0,0,0,0,,,7224.489746,5.834387,0,0,0,0,,,,,,,,
7265.306152,5.834387,0,0,0,0,,,7265.306152,5.834387,0,0,0,0,,,,,,,,
7306.122559,5.834387,0,0,0,0,,,7306.122559,5.834387,0,0,0,0,,,,,,,,
7346.938965,5.834387,0,0,0,0,,,7346.938965,5.834387,0,0,0,0,,,,,,,,
7387.754883,5.834387,0,0,0,0,,,7387.754883,5.834387,0,0,0,0,,,,,,,,
7428.571289,5.834387,0,0,0,0,,,7428.571289,5.834387,0,0,0,0,,,,,,,,
7469.387695,5.834387,0,0,0,0,,,7469.387695,5.834387,0,0,0,0,,,,,,,,
7510.204102,5.834387,0,0,0,0,,,7510.204102,5.834387,0,0,0,0,,,,,,,,
7551.020508,5.834387,0,0,0,0,,,7551.020508,5.834387,0,0,0,0,,,,,,,,
7591.836914,5.834387,0,0,0,0,,,7591.836914,5.834387,0,0,0,0,,,,,,,,
7632.65332,5.834387,0,0,0,0,,,7632.65332,5.834387,0,0,0,0,,,,,,,,
7673.469238,5.834387,0,0,0,0,,,7673.469238,5.834387,0,0,0,0,,,,,,,,
7714.285645,5.834387,0,0,0,0,,,7714.285645,5.834387,0,0,0,0,,,,,,,,
7755.102051,5.834387,0,0,0,0,,,7755.102051,5.834387,0,0,0,0,,,,,,,,
7795.918457,5.834387,0,0,0,0,,,7795.918457,5.834387,0,0,0,0,,,,,,,,
7836.734863,5.834387,0,0,0,0,,,7836.734863,5.834387,0,0,0,0,,,,,,,,
7877.550781,5.834387,0,0,0,0,,,7877.550781,5.834387,0,0,0,0,,,,,,,,
7918.367188,5.834387,0,0,0,0,,,7918.367188,5.834387,0,0,0,0,,,,,,,,
7959.183594,5.834387,0,0,0,0,,,7959.183594,5.834387,0,0,0,0,,,,,,,,
8000,5.834387,0,0,0,0,,,8000,5.834387,0,0,0,0,,,,,,,,
8040.816406,5.834387,0,0,0,0,,,8040.816406,5.834387,0,0,0,0,,,,,,,,
8081.632812,5.834387,0,0,0,0,,,8081.632812,5.834387,0,0,0,0,,,,,,,,
8122.449219,5.834387,0,0,0,0,,,8122.449219,5.834387,0,0,0,0,,,,,,,,
8163.265137,5.834387,0,0,0,0,,,8163.265137,5.834387,0,0,0,0,,,,,,,,
8204.082031,5.834387,0,0,0,0,,,8204.082031,5.834387,0,0,0,0,,,,,,,,
8244.898438,5.834387,0,0,0,0,,,8244.898438,5.834387,0,0,0,0,,,,,,,,
8285.713867,5.834387,0,0,0,0,,,8285.713867,5.834387,0,0,0,0,,,,,,,,
8326.530273,5.834387,0,0,0,0,,,8326.530273,5.834387,0,0,0,0,,,,,,,,
8367.34668,5.834387,0,0,0,0,,,8367.34668,5.834387,0,0,0,0,,,,,,,,
8408.163086,5.834387,0,0,0,0,,,8408.163086,5.834387,0,0,0,0,,,,,,,,
8448.979492,5.834387,0,0,0,0,,,8448.979492,5.834387,0,0,0,0,,,,,,,,
8489.795898,5.834387,0,0,0,0,,,8489.795898,5.834387,0,0,0,0,,,,,,,,
8530.612305,5.834387,0,0,0,0,,,8530.612305,5.834387,0,0,0,0,,,,,,,,
8571.428711,5.834387,0,0,0,0,,,8571.428711,5.834387,0,0,0,0,,,,,,,,
8612.245117,5.834387,0,0,0,0,,,8612.245117,5.834387,0,0,0,0,,,,,,,,
8653.061523,5.834387,0,0,0,0,,,8653.061523,5.834387,0,0,0,0,,,,,,,,
8693.87793,5.834387,0,0,0,0,,,8693.87793,5.834387,0,0,0,0,,,,,,,,
8734.693359,5.834387,0,0,0,0,,,8734.693359,5.834387,0,0,0,0,,,,,,,,
8775.509766,5.834387,0,0,0,0,,,8775.509766,5.834387,0,0,0,0,,,,,,,,
8816.326172,5.834387,0,0,0,0,,,8816.326172,5.834387,0,0,0,0,,,,,,,,
8857.142578,5.834387,0,0,0,0,,,8857.142578,5.834387,0,0,0,0,,,,,,,,
8897.958984,5.834387,0,0,0,0,,,8897.958984,5.834387,0,0,0,0,,,,,,,,
8938.775391,5.834387,0,0,0,0,,,8938.775391,5.834387,0,0,0,0,,,,,,,,
8979.591797,5.834387,0,0,0,0,,,8979.591797,5.834387,0,0,0,0,,,,,,,,
7020.408203,6.219071,0,0,0,0,,,7020.408203,6.219071,0,0,0,0,,,,,,,,
7061.224609,6.219071,0,0,0,0,,,7061.224609,6.219071,0,0,0,0,,,,,,,,
7102.041016,6.219071,0,0,0,0,,,7102.041016,6.219071,0,0,0,0,,,,,,,,
7142.857422,6.219071,0,0,0,0,,,7142.857422,6.219071,0,0,0,0,,,,,,,,
7183.67334,6.219071,0,0,0,0,,,7183.67334,6.219071,0,0,0,0,,,,,,,,
7224.489746,6.219071,0,0,0,0,,,7224.489746,6.219071,0,0,0,0,,,,,,,,
7265.306152,6.219071,0,0,0,0,,,7265.306152,6.219071,0,0,0,0,,,,,,,,
7306.122559,6.219071,0,0,0,0,,,7306.122559,6.219071,0,0,0,0,,,,,,,,
7346.938965,6.219071,0,0,0,0,,,7346.938965,6.219071,0,0,0,0,,,,,,,,
7387.754883,6.219071,0,0,0,0,,,7387.754883,6.219071,0,0,0,0,,,,,,,,
7428.571289,6.219071,0,0,0,0,,,7428.571289,6.219071,0,0,0,0,,,,,,,,
7469.387695,6.219071,0,0,0,0,,,7469.387695,6.219071,0,0,0,0,,,,,,,,
7510.204102,6.219071,0,0,0,0,,,7510.204102,6.219071,0,0,0,0,,,,,,,,
7551.020508,6.219071,0,0,0,0,,,7551.020508,6.219071,0,0,0,0,,,,,,,,
7591.836914,6.219071,0,0,0,0,,,7591.836914,6.219071,0,0,0,0,,,,,,,,
7632.65332,6.219071,0,0,0,0,,,7632.65332,6.219071,0,0,0,0,,,,,,,,
7673.469238,6.219071,0,0,0,0,,,7673.469238,6.219071,0,0,0,0,,,,,,,,
7714.285645,6.219071,0,0,0,0,,,7714.285645,6.219071,0,0,0,0,,,,,,,,
7755.102051,6.219071,0,0,0,0,,,7755.102051,6.219071,0,0,0,0,,,,,,,,
7795.918457,6.219071,0,0,0,0,,,7795.918457,6.219071,0,0,0,0,,,,,,,,
7836.734863,6.219071,0,0,0,0,,,7836.734863,6.219071,0,0,0,0,,,,,,,,
7877.550781,6.219071,0,0,0,0,,,7877.550781,6.219071,0,0,0,0,,,,,,,,
7918.367188,6.219071,0,0,0,0,,,7918.367188,6.219071,0,0,0,0,,,,,,,,
7959.183594,6.219071,0,0,0,0,,,7959.183594,6.219071,0,0,0,0,,,,,,,,
8000,6.219071,0,0,0,0,,,8000,6.219071,0,0,0,0,,,,,,,,
8040.816406,6.219071,0,0,0,0,,,8040.816406,6.219071,0,0,0,0,,,,,,,,
8081.632812,6.219071,0,0,0,0,,,8081.632812,6.219071,0,0,0,0,,,,,,,,
8122.449219,6.219071,0,0,0,0,,,8122.449219,6.219071,0,0,0,0,,,,,,,,
8163.265137,6.219071,0,0,0,0,,,8163.265137,6.219071,0,0,0,0,,,,,,,,
8204.082031,6.219071,0,0,0,0,,,8204.082031,6.219071,0,0,0,0,,,,,,,,
8244.898438,6.219071,0,0,0,0,,,8244.898438,6.219071,0,0,0,0,,,,,,,,
8285.713867,6.219071,0,0,0,0,,,8285.713867,6.219071,0,0,0,0,,,,,,,,
8326.530273,6.219071,0,0,0,0,,,8326.530273,6.219071,0,0,0,0,,,,,,,,
8367.34668,6.219071,0,0,0,0,,,8367.34668,6.219071,0,0,0,0,,,,,,,,
8408.163086,6.219071,0,0,0,0,,,8408.163086,6.219071,0,0,0,0,,,,,,,,
8448.979492,6.219071,0,0,0,0,,,8448.979492,6.219071,0,0,0,0,,,,,,,,
8489.795898,6.219071,0,0,0,0,,,8489.795898,6.219071,0,0,0,0,,,,,,,,
8530.612305,6.219071,0,0,0,0,,,8530.612305,6.219071,0,0,0,0,,,,,,,,
8571.428711,6.219071,0,0,0,0,,,8571.428711,6.219071,0,0,0,0,,,,,,,,
